,Codi,Municipi,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
699,82205.0,Sant Julià de Vilatorta,10.300000000000011,-16.5,-14.200000000000003,-19.200000000000003,-12.299999999999997,-9.0,-3.5999999999999943,15.5
700,179032.0,Sant Julià del Llor i Bonmatí,5.799999999999997,-15.099999999999994,-5.700000000000003,-9.5,-3.6000000000000085,-3.3999999999999915,-1.5,9.099999999999994
701,82212.0,Sant Just Desvern,-8.899999999999977,-56.0,-79.39999999999998,-74.5,-68.60000000000002,-37.0,-4.800000000000011,112.30000000000001
702,82227.0,Sant Llorenç d'Hortons,-13.599999999999994,-13.300000000000011,-19.599999999999994,-15.300000000000011,-9.099999999999994,-16.099999999999994,2.1999999999999886,16.60000000000001
703,171714.0,Sant Llorenç de la Muga,-0.7000000000000011,-2.0999999999999996,-2.0,-0.7999999999999998,3.3999999999999995,-0.09999999999999964,-0.29999999999999893,3.0999999999999996
704,251930.0,Sant Llorenç de Morunys,-4.200000000000003,-6.699999999999999,6.199999999999999,-6.899999999999999,-8.8,-0.6000000000000014,0.0,10.900000000000002
705,82233.0,Sant Llorenç Savall,4.0,-30.599999999999994,-14.800000000000011,-13.399999999999977,-9.100000000000009,-16.700000000000003,-4.799999999999997,17.299999999999997
706,82251.0,Sant Martí d'Albars,1.2999999999999998,-0.5999999999999996,0.2999999999999998,0.10000000000000053,0.5999999999999996,0.0,-0.5,0.40000000000000036
707,82248.0,Sant Martí de Centelles,15.799999999999997,-6.5,-16.19999999999999,-15.400000000000006,-6.700000000000003,-11.5,2.799999999999997,18.10000000000001
708,171729.0,Sant Martí de Llémena,7.300000000000001,-1.6999999999999993,-2.8000000000000007,-1.5,-5.0,2.1999999999999993,-5.599999999999998,8.0
709,259025.0,Sant Martí de Riucorb,2.3999999999999986,-3.6999999999999957,-5.400000000000002,-2.400000000000002,-4.399999999999999,-2.5,-2.3000000000000007,6.100000000000001
710,82264.0,Sant Martí de Tous,6.200000000000003,-6.100000000000001,-8.300000000000004,-6.0,0.10000000000000142,-6.100000000000001,-2.3999999999999986,8.0
711,82270.0,Sant Martí Sarroca,13.0,-8.799999999999983,-27.400000000000006,-22.69999999999999,-6.5,-10.600000000000023,-3.5999999999999943,17.30000000000001
712,82286.0,Sant Martí Sesgueioles,2.1999999999999993,3.1999999999999993,-5.399999999999999,-4.600000000000001,-5.1,-1.799999999999999,-3.6000000000000005,2.8999999999999995
713,171735.0,Sant Martí Vell,0.10000000000000142,-2.200000000000001,0.7000000000000011,1.0,-0.5,0.8999999999999986,1.6000000000000014,7.199999999999999
714,82299.0,Sant Mateu de Bages,1.8000000000000007,1.5999999999999979,0.6000000000000014,-2.6999999999999993,-7.300000000000001,2.6999999999999993,-1.1000000000000014,1.8000000000000007
715,171740.0,Sant Miquel de Campmajor,0.20000000000000018,0.3000000000000007,-0.6000000000000005,0.2999999999999998,-0.5,-2.2,-0.5,2.3
716,171753.0,Sant Miquel de Fluvià,-0.7999999999999972,1.2999999999999972,-12.900000000000006,-11.0,-4.299999999999997,-3.5,-9.5,15.799999999999997
717,171766.0,Sant Mori,-1.9000000000000004,-0.5999999999999996,-2.3000000000000007,-1.2999999999999998,1.7000000000000002,1.2999999999999998,1.7000000000000002,3.6999999999999993
718,171772.0,Sant Pau de Segúries,3.0,-13.099999999999994,0.7999999999999972,-0.5,-3.8000000000000007,-7.199999999999999,-4.100000000000001,7.700000000000003
719,82310.0,Sant Pere de Ribes,-21.100000000000364,-276.39999999999964,-240.70000000000027,-305.6999999999998,-303.5,-129.4000000000001,-67.79999999999995,340.89999999999986
720,82325.0,Sant Pere de Riudebitlles,4.199999999999989,-10.899999999999977,-14.600000000000023,-24.299999999999983,-9.400000000000006,-10.599999999999994,9.899999999999991,5.200000000000003
721,82331.0,Sant Pere de Torelló,-11.099999999999994,-27.200000000000017,-15.099999999999994,-13.5,-16.200000000000003,-7.299999999999997,-3.299999999999997,30.89999999999999
722,82346.0,Sant Pere de Vilamajor,8.200000000000045,-33.30000000000001,-42.60000000000002,-26.899999999999977,-14.0,-14.600000000000023,-15.599999999999994,46.20000000000002
723,171788.0,Sant Pere Pescador,-14.5,-9.700000000000017,5.400000000000006,-31.599999999999994,-6.700000000000003,-13.799999999999997,-12.600000000000009,14.600000000000009
724,81897.0,Sant Pere Sallavinera,-1.1000000000000005,0.0,-1.1999999999999993,-1.8000000000000003,-0.9000000000000001,1.0999999999999999,-0.5999999999999996,-1.2000000000000002
725,82359.0,Sant Pol de Mar,4.600000000000023,-6.5,-29.0,-30.200000000000017,-13.799999999999983,-8.800000000000011,10.699999999999989,32.0
726,82362.0,Sant Quintí de Mediona,-25.100000000000023,-4.5,-5.399999999999977,-13.100000000000023,-20.599999999999994,-9.599999999999994,-5.200000000000003,28.700000000000003
727,82378.0,Sant Quirze de Besora,-10.399999999999977,-20.500000000000014,-14.700000000000003,-16.69999999999999,-7.200000000000003,0.7999999999999972,13.200000000000003,18.099999999999994
728,82384.0,Sant Quirze del Vallès,-3.900000000000091,-126.5,-133.0,-94.09999999999991,-98.30000000000007,-80.60000000000002,4.5,117.90000000000009
729,82397.0,Sant Quirze Safaja,4.699999999999996,-7.299999999999997,-6.900000000000002,-3.5,-1.5,-2.3999999999999986,3.3999999999999986,5.600000000000001
730,251945.0,Sant Ramon,-3.6000000000000014,-2.3999999999999986,-1.6999999999999993,-3.3000000000000007,-3.0,-3.1000000000000014,0.6000000000000014,1.5
731,82401.0,Sant Sadurní d'Anoia,23.100000000000023,-84.60000000000002,-77.5,-111.20000000000005,-63.69999999999993,-33.80000000000001,19.099999999999966,64.30000000000007
732,82418.0,Sant Sadurní d'Osormort,1.7999999999999998,-1.5999999999999996,0.8999999999999995,-1.8999999999999995,-0.7000000000000002,-0.7,0.3999999999999999,1.8
733,80983.0,Sant Salvador de Guardiola,12.199999999999989,-27.69999999999999,-61.80000000000001,-19.399999999999977,-20.200000000000017,-16.599999999999994,6.0,26.400000000000006
734,82628.0,Sant Vicenç de Castellet,4.899999999999977,-62.10000000000002,-110.79999999999995,-109.70000000000005,-90.0,-35.299999999999955,-17.0,152.0999999999999
735,82649.0,Sant Vicenç de Montalt,18.399999999999977,-28.399999999999977,-27.700000000000017,-30.900000000000006,-10.0,-17.399999999999977,15.199999999999989,42.099999999999994
736,82652.0,Sant Vicenç de Torelló,7.3999999999999915,-28.799999999999983,-8.5,-12.700000000000003,-13.400000000000006,-1.5999999999999943,3.0,22.89999999999999
737,82634.0,Sant Vicenç dels Horts,172.5,-110.80000000000018,-338.9000000000001,-337.0,-361.1999999999998,-168.4000000000001,-93.0,297.10000000000014
738,431384.0,Santa Bàrbara,-10.800000000000011,-14.0,-22.100000000000023,-35.80000000000001,-22.49999999999997,-21.30000000000001,-31.19999999999999,31.799999999999983
739,82439.0,Santa Cecília de Voltregà,-1.1999999999999993,-0.40000000000000036,-1.1999999999999993,0.0,-0.10000000000000053,0.0,-1.0999999999999996,-1.1
740,82444.0,Santa Coloma de Cervelló,5.300000000000011,-38.30000000000001,-56.80000000000001,-42.5,-48.5,-28.399999999999977,-10.100000000000023,83.60000000000002
741,171805.0,Santa Coloma de Farners,16.399999999999977,-25.399999999999977,-106.69999999999993,-56.200000000000045,-111.0,-69.70000000000005,14.400000000000091,156.19999999999993
742,82457.0,Santa Coloma de Gramenet,-161.3000000000011,-907.2999999999993,-1317.0,-1393.2000000000007,-1108.0,-635.3999999999996,-339.7999999999993,1513.0
743,431397.0,Santa Coloma de Queralt,15.300000000000011,-42.39999999999998,-48.5,-40.5,-33.10000000000002,-15.099999999999994,-13.299999999999997,26.89999999999999
744,171812.0,Santa Cristina d'Aro,-0.6000000000000227,-16.30000000000001,-12.199999999999989,-33.89999999999998,-31.200000000000017,-22.69999999999999,-6.400000000000006,54.30000000000001
745,82460.0,Santa Eugènia de Berga,-5.400000000000006,-17.5,-23.599999999999994,-16.200000000000003,-17.0,0.3999999999999915,-3.5999999999999943,12.799999999999997
746,82476.0,Santa Eulàlia de Riuprimer,3.1000000000000085,2.200000000000003,-12.100000000000009,-8.099999999999994,-8.900000000000006,-7.5,-6.699999999999996,9.299999999999997
747,82482.0,Santa Eulàlia de Ronçana,-2.599999999999909,-55.30000000000007,-63.69999999999999,-64.89999999999998,-30.400000000000034,-25.599999999999966,-12.100000000000023,61.10000000000002
748,82495.0,Santa Fe del Penedès,-0.5,-2.1999999999999993,-3.5,-2.3000000000000007,-2.8999999999999986,1.5999999999999996,0.40000000000000036,2.3000000000000007
749,171827.0,Santa Llogaia d'Àlguema,-0.5,-4.0,-4.300000000000001,0.3000000000000007,-1.4000000000000021,2.400000000000002,0.3999999999999986,4.0
750,82508.0,Santa Margarida de Montbui,-33.299999999999955,-108.80000000000018,-132.29999999999995,-129.0,-77.39999999999998,-65.10000000000002,-50.799999999999955,134.79999999999995
751,82515.0,Santa Margarida i els Monjos,34.89999999999998,-56.0,-91.79999999999995,-101.0,-53.89999999999998,-44.30000000000001,27.19999999999999,47.60000000000002
752,82589.0,Santa Maria d'Oló,1.4000000000000057,-7.5,2.5,-10.700000000000003,-1.6000000000000014,-8.7,-4.5,6.300000000000001
753,82536.0,Santa Maria de Besora,0.0,-1.5,-3.8000000000000007,-0.9000000000000004,-0.09999999999999964,1.2999999999999998,-1.5,2.2
754,82567.0,Santa Maria de Martorelles,1.2000000000000028,-3.1000000000000014,-8.199999999999996,-1.9000000000000057,-8.0,-2.0,-4.199999999999996,9.5
755,82554.0,Santa Maria de Merlès,0.7000000000000002,2.0999999999999996,-3.0999999999999996,1.5999999999999996,0.5,-1.5,0.6000000000000005,1.2999999999999998
756,82573.0,Santa Maria de Miralles,0.1999999999999993,-4.300000000000001,-0.29999999999999893,-0.40000000000000036,-2.7,0.0,1.4000000000000004,1.6000000000000005
757,82592.0,Santa Maria de Palautordera,56.89999999999998,-93.20000000000005,-96.10000000000002,-65.69999999999993,-62.0,-14.400000000000034,-6.5,77.90000000000003
758,431401.0,Santa Oliva,48.30000000000001,-31.69999999999999,-51.39999999999998,-49.0,-32.0,-32.80000000000001,0.8999999999999773,45.30000000000001
759,171848.0,Santa Pau,2.700000000000003,1.2999999999999972,-13.600000000000001,-7.5,-5.899999999999999,-4.299999999999997,0.5999999999999943,16.0
760,82606.0,Santa Perpètua de Mogoda,45.0,-231.5999999999999,-216.5,-290.20000000000005,-213.5,-84.60000000000014,-6.0,184.0
761,82613.0,Santa Susanna,-1.3000000000000114,-24.80000000000001,-35.400000000000006,-6.900000000000006,-12.899999999999977,-9.800000000000011,6.0,40.599999999999994
762,81923.0,Santpedor,-5.7000000000000455,-49.099999999999966,-75.09999999999997,-59.400000000000034,-34.30000000000001,-28.5,-2.8999999999999773,30.80000000000001
763,431423.0,Sarral,-8.599999999999994,-4.700000000000003,-10.900000000000006,-21.700000000000003,-15.899999999999991,-4.400000000000006,-6.099999999999994,22.599999999999994
764,171864.0,Sarrià de Ter,26.80000000000001,-43.69999999999999,-42.10000000000002,-45.89999999999998,-39.900000000000006,1.5,-12.300000000000011,46.70000000000002
765,252017.0,Sarroca de Bellera,1.2999999999999998,3.4000000000000004,-0.20000000000000018,-1.7000000000000002,-1.5,-1.0999999999999996,0.10000000000000009,1.1
766,252000.0,Sarroca de Lleida,3.0,-4.300000000000001,-5.999999999999998,-0.8000000000000007,-2.3,-0.20000000000000018,0.8000000000000007,-0.3000000000000007
767,171870.0,"Saus, Camallera i Llampaies",2.3999999999999986,1.7000000000000028,-5.0,-7.0,-2.400000000000002,-0.8999999999999986,-2.1999999999999993,8.899999999999999
768,431439.0,Savallà del Comtat,0.19999999999999996,0.0,-0.39999999999999997,0.39999999999999997,-0.29999999999999993,1.8000000000000003,0.5999999999999996,0.9000000000000004
769,431444.0,"Secuita, la",-0.09999999999999432,4.8999999999999915,-16.599999999999994,-12.900000000000006,-0.09999999999999432,-8.099999999999994,-0.7000000000000028,14.299999999999997
770,171886.0,"Selva de Mar, la",-1.1999999999999993,-1.0999999999999996,-1.2000000000000002,0.39999999999999947,0.40000000000000036,1.4000000000000004,-0.3000000000000007,2.4000000000000004
771,431457.0,"Selva del Camp, la",14.600000000000023,-39.30000000000001,-32.099999999999966,-31.900000000000034,-38.39999999999998,-10.5,17.899999999999977,27.600000000000023
772,431460.0,Senan,-0.5,-0.19999999999999973,1.6999999999999997,-0.7999999999999998,-1.7000000000000002,0.20000000000000018,-1.6,0.30000000000000004
773,430445.0,"Sénia, la",31.100000000000023,-27.100000000000023,-74.10000000000002,-86.5,-59.799999999999955,-63.69999999999999,-47.19999999999999,24.69999999999999
774,252022.0,Senterada,-3.8000000000000007,-0.9000000000000004,-1.5,2.700000000000001,-0.3000000000000007,-1.6999999999999993,2.3999999999999986,-1.0999999999999996
775,250352.0,"Sentiu de Sió, la",6.800000000000001,-1.3000000000000007,-5.600000000000001,1.8000000000000007,-3.1999999999999993,-4.699999999999999,-4.600000000000001,4.200000000000001
776,82671.0,Sentmenat,11.899999999999977,-78.60000000000002,-77.69999999999993,-116.30000000000001,-47.10000000000002,-46.19999999999999,-2.3999999999999773,79.69999999999999
777,171903.0,Serinyà,-1.1000000000000014,-2.1000000000000014,-16.4,-0.7000000000000028,-7.4999999999999964,-0.5,2.4999999999999964,11.5
778,252043.0,Seròs,-9.900000000000006,-5.799999999999997,7.799999999999997,-6.299999999999997,-7.099999999999994,3.5,-6.299999999999997,7.699999999999989
779,171910.0,Serra de Daró,2.4000000000000004,-0.9000000000000004,-1.6999999999999997,-1.2000000000000002,2.8000000000000003,-2.8000000000000003,-0.5,3.9
780,171925.0,Setcases,2.0999999999999996,1.2999999999999998,-3.5999999999999996,-1.0,-0.3999999999999999,0.8999999999999999,-0.8,2.0999999999999996
781,252038.0,"Seu d'Urgell, la",52.200000000000045,-75.80000000000007,-79.10000000000002,-79.5,-52.299999999999955,-36.700000000000045,-19.59999999999991,132.0
782,82690.0,Seva,-29.5,-31.5,-10.0,-18.400000000000006,-14.0,-4.700000000000017,6.600000000000023,10.199999999999989
783,252056.0,Sidamon,-2.1999999999999957,0.19999999999999574,-0.8999999999999986,-9.100000000000001,-5.9999999999999964,-5.199999999999999,-1.1000000000000014,-3.6000000000000014
784,171931.0,Sils,17.30000000000001,-46.80000000000001,-37.0,-63.10000000000002,-60.69999999999999,-28.0,24.19999999999999,75.10000000000002
785,82704.0,Sitges,27.0,-131.9000000000001,-164.0,-156.0,-115.5,-78.09999999999991,3.699999999999932,308.69999999999993
786,170524.0,Siurana,-0.09999999999999964,-1.2000000000000002,-0.6999999999999997,0.0,-0.8999999999999999,0.5999999999999996,-0.9999999999999998,1.3
787,82711.0,Sobremunt,0.0,-0.9000000000000001,-0.5999999999999999,4.1,1.2999999999999998,-3.7,0.10000000000000009,-0.5
788,252069.0,"Soleràs, el",-2.8000000000000007,-1.0,1.0999999999999996,0.20000000000000018,1.0,-1.2000000000000002,1.1000000000000005,-1.4000000000000004
789,431476.0,Solivella,3.8999999999999986,-3.3999999999999986,-6.200000000000003,-3.799999999999999,1.200000000000001,1.3999999999999986,-0.5999999999999979,6.699999999999999
790,252075.0,Solsona,70.79999999999995,-50.69999999999993,-87.90000000000009,-106.59999999999991,-81.80000000000007,-51.599999999999966,-10.900000000000034,75.30000000000001
791,82726.0,Sora,-2.6,1.6999999999999997,4.000000000000001,-0.9000000000000004,1.0999999999999996,-4.6,-0.8999999999999999,1.2999999999999998
792,252081.0,Soriguera,-3.8000000000000007,-0.3999999999999986,-2.0,3.6999999999999993,-2.1999999999999993,-1.4000000000000004,3.4000000000000004,6.399999999999999
793,252094.0,Sort,-1.8000000000000114,-22.0,-10.700000000000003,-22.89999999999999,-5.1000000000000085,-9.700000000000003,2.700000000000003,28.200000000000003
794,252108.0,Soses,-3.4000000000000057,-9.200000000000003,-8.299999999999997,-6.299999999999997,-2.6000000000000085,3.5,-6.8999999999999915,12.0
795,82732.0,Subirats,6.5,5.0,-29.299999999999983,-24.200000000000017,-13.499999999999986,-15.5,-8.900000000000006,33.2
796,252115.0,Sudanell,-4.100000000000001,-4.399999999999999,1.0,-2.6999999999999993,-9.7,-0.5000000000000018,4.1,0.6999999999999993
797,252120.0,Sunyer,2.0999999999999996,2.0,0.0,0.10000000000000142,-3.6000000000000005,0.7999999999999998,-0.5,-0.40000000000000036
798,82747.0,Súria,-42.0,-17.100000000000023,-53.30000000000001,-36.30000000000001,-42.299999999999955,-31.5,8.599999999999966,39.19999999999999
799,171946.0,Susqueda,-2.5999999999999996,0.5,1.0,0.5999999999999996,-2.8,0.0,-0.30000000000000004,1.9000000000000001
800,82763.0,Tagamanent,1.5,-2.1000000000000014,-4.5,1.6000000000000014,1.0999999999999979,-5.399999999999999,-2.0999999999999996,5.299999999999999
801,82779.0,Talamanca,-0.5,1.5,1.299999999999999,-2.3999999999999995,3.8999999999999995,2.8000000000000007,-2.0,2.8000000000000007
802,252154.0,Talarn,-1.6999999999999993,5.199999999999999,-5.100000000000001,0.3000000000000007,1.0,-7.4,0.0,6.700000000000001
803,252167.0,Talavera,-2.1000000000000005,-2.5,0.5999999999999996,-0.5,-1.2999999999999998,0.3999999999999999,-3.0999999999999996,-0.5
804,171959.0,"Tallada d'Empordà, la",-3.3999999999999986,1.2999999999999972,-3.5,-6.599999999999998,-1.3000000000000007,1.6999999999999993,-0.09999999999999964,6.4
805,82785.0,Taradell,-14.5,-64.5,-40.60000000000002,-59.599999999999966,-37.60000000000002,-21.5,-8.099999999999994,21.299999999999983
806,431482.0,Tarragona,-31.399999999999636,-338.60000000000036,-947.3999999999996,-1201.4000000000015,-748.0,-347.59999999999945,-259.1999999999998,1857.0
807,252173.0,Tàrrega,-0.7000000000000455,-95.20000000000005,-49.799999999999955,-169.4000000000001,-122.0,-54.59999999999991,-40.200000000000045,153.0
808,252189.0,Tarrés,1.0999999999999996,0.3000000000000007,0.39999999999999947,-2.5,0.20000000000000018,2.2,-0.10000000000000053,-0.09999999999999964
809,252192.0,Tarroja de Segarra,-0.10000000000000053,-1.7999999999999998,0.2999999999999998,-2.3,0.7999999999999998,-0.7999999999999998,0.20000000000000018,3.0999999999999996
810,82750.0,Tavèrnoles,-0.20000000000000107,-0.7999999999999989,-0.40000000000000036,-2.9000000000000004,2.8000000000000007,-3.1000000000000005,0.6000000000000005,1.2999999999999998
811,82802.0,Tavertet,-3.500000000000001,1.5,0.7999999999999998,0.3000000000000007,-1.8000000000000007,-2.3,-3.0,1.4999999999999998
812,82819.0,Teià,6.0,-12.600000000000023,-35.19999999999999,-34.30000000000001,-11.899999999999977,-14.100000000000023,4.0,31.600000000000023
813,252206.0,Térmens,-0.7999999999999972,-13.800000000000004,2.6000000000000014,-1.7000000000000028,-4.200000000000003,-11.0,-9.899999999999999,7.399999999999999
814,171962.0,Terrades,1.3000000000000007,-1.4000000000000004,2.5,-2.0,-0.20000000000000107,-2.0,-1.0999999999999996,2.4000000000000004
815,82798.0,Terrassa,697.2000000000007,-1647.2000000000007,-2141.5999999999985,-2317.2999999999993,-2317.300000000001,-1004.0,-280.3000000000011,2079.0
816,82824.0,Tiana,6.399999999999977,-39.599999999999966,-25.0,-49.19999999999999,-61.900000000000034,-19.799999999999983,-7.300000000000011,56.20000000000002
817,252213.0,Tírvia,-0.5,-0.5,0.40000000000000036,-2.7,-0.7000000000000002,-1.4,0.49999999999999956,4.9
818,252228.0,Tiurana,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
819,431495.0,Tivenys,-2.5999999999999943,-1.4000000000000057,-8.199999999999996,-2.700000000000003,-4.799999999999997,-6.600000000000001,-2.0,8.0
820,431508.0,Tivissa,-13.299999999999983,-4.6000000000000085,-7.799999999999997,-14.799999999999997,-19.700000000000003,3.0999999999999943,-7.8999999999999915,15.099999999999994
821,82830.0,Tona,-24.5,-46.700000000000045,-59.599999999999966,-57.0,-35.900000000000034,-39.299999999999955,-23.30000000000001,68.69999999999999
822,252234.0,Torà,3.200000000000003,-0.7000000000000028,-8.099999999999994,-12.400000000000006,-7.299999999999997,-2.6000000000000014,-5.100000000000001,0.4000000000000057
823,82845.0,Tordera,1.2999999999999545,-169.79999999999995,-114.09999999999991,-157.20000000000005,-153.0,-35.0,16.700000000000045,203.19999999999982
824,82858.0,Torelló,62.700000000000045,-152.70000000000005,-177.89999999999998,-153.5,-113.60000000000002,-51.19999999999993,-24.800000000000068,191.0
825,252249.0,"Torms, els",2.9000000000000004,-1.0,-0.7999999999999998,-1.1000000000000005,-0.39999999999999947,-0.20000000000000018,-1.2999999999999998,1.5999999999999996
826,252252.0,Tornabous,-5.5,-3.200000000000003,-8.299999999999997,-1.3999999999999986,-9.200000000000003,0.3999999999999986,-4.699999999999999,8.099999999999998
827,252271.0,"Torre de Cabdella, la",2.8000000000000007,3.8000000000000007,-5.300000000000001,-3.0,1.0,-3.1000000000000014,2.5,0.40000000000000036
828,82861.0,"Torre de Claramunt, la",20.899999999999977,-25.19999999999999,-28.80000000000001,-52.69999999999999,-23.5,-11.400000000000034,-21.399999999999977,21.30000000000001
829,431515.0,"Torre de Fontaubella, la",-1.9000000000000004,-0.8999999999999986,-0.5,-0.9000000000000004,0.6999999999999993,-0.39999999999999947,-1.6000000000000005,0.5
830,431520.0,"Torre de l'Espanyol, la",9.699999999999996,-6.100000000000001,-3.5999999999999943,-5.400000000000006,-2.6999999999999957,-1.1000000000000014,-3.0,6.199999999999999
831,252265.0,Torrebesses,1.1999999999999993,-0.6999999999999993,-1.5000000000000009,0.40000000000000036,-3.8000000000000003,-0.2999999999999998,0.19999999999999973,4.6000000000000005
832,431536.0,Torredembarra,2.900000000000091,-37.30000000000018,-115.39999999999986,-156.20000000000005,-71.29999999999995,-85.90000000000009,-41.09999999999991,201.5
833,252287.0,Torrefarrera,3.0999999999999943,-24.5,-38.29999999999998,-23.700000000000017,-10.799999999999983,-1.4000000000000057,0.799999999999983,16.30000000000001
834,259078.0,Torrefeta i Florejacs,1.3000000000000007,-0.8000000000000007,-0.5,2.0,-4.5,-2.9000000000000004,0.6999999999999993,1.200000000000001
835,252304.0,Torregrossa,9.400000000000006,-10.799999999999997,-7.200000000000003,-16.700000000000003,-5.0,-10.200000000000003,-5.200000000000003,21.200000000000003
836,252311.0,Torrelameu,-3.6000000000000014,0.8999999999999986,-0.1999999999999993,-1.8000000000000007,-8.899999999999999,3.3999999999999986,-2.1000000000000014,4.700000000000003
837,82877.0,Torrelavit,3.5,-6.200000000000003,-10.799999999999997,-2.3999999999999986,-6.300000000000004,-3.299999999999997,-1.2999999999999972,13.399999999999999
838,82883.0,Torrelles de Foix,0.19999999999998863,-16.80000000000001,-24.19999999999999,-31.69999999999999,-19.200000000000017,5.599999999999994,-15.299999999999983,23.099999999999994
839,82896.0,Torrelles de Llobregat,-1.5,-36.89999999999998,-47.80000000000001,-22.0,-53.70000000000002,-16.5,2.200000000000017,42.39999999999998
840,171978.0,Torrent,-1.4000000000000004,-2.2,-1.6000000000000005,-0.8999999999999995,-0.40000000000000036,1.5,-0.7999999999999998,1.0
841,252326.0,Torres de Segre,23.400000000000006,5.400000000000006,-3.4000000000000057,-1.8000000000000114,0.20000000000001705,0.5999999999999943,-3.700000000000017,24.900000000000006
842,252332.0,Torre-serona,2.4000000000000004,-2.0,-2.1000000000000014,-1.1999999999999993,-2.9000000000000004,-1.4000000000000004,0.6000000000000014,-1.200000000000001
843,171984.0,Torroella de Fluvià,-9.200000000000003,-1.0999999999999943,-0.20000000000000284,-8.2,-7.100000000000001,0.0,4.600000000000001,8.7
844,171997.0,Torroella de Montgrí,-0.40000000000009095,-94.89999999999998,-82.69999999999993,-79.30000000000007,-47.599999999999966,-20.900000000000034,-20.099999999999966,127.09999999999997
845,431541.0,Torroja del Priorat,1.5,-1.4000000000000004,1.299999999999999,-0.09999999999999964,-1.9000000000000004,-0.3999999999999986,-4.700000000000001,3.200000000000001
846,172001.0,Tortellà,2.3999999999999986,-0.8999999999999986,0.29999999999999716,-9.699999999999996,-1.0,-2.3000000000000007,-0.3000000000000007,2.6000000000000014
847,431554.0,Tortosa,25.199999999999818,-193.80000000000018,-271.2999999999997,-322.0999999999999,-308.9000000000001,-227.4000000000001,-112.70000000000005,381.0000000000002
848,172018.0,Toses,2.9000000000000004,-1.5,-0.9000000000000004,-2.8,0.2999999999999998,0.30000000000000027,-0.8,4.0
849,172023.0,Tossa de Mar,-1.1000000000000227,6.800000000000011,-25.5,-23.19999999999999,-14.600000000000023,-24.19999999999999,-9.0,74.30000000000001
850,252347.0,Tremp,1.5,-49.599999999999966,-13.400000000000034,-40.0,-53.39999999999998,-19.399999999999977,22.099999999999966,53.900000000000034
851,172044.0,Ullà,-5.199999999999989,-14.100000000000009,0.4000000000000057,-7.5,-14.600000000000009,-4.199999999999996,-4.600000000000001,8.900000000000006
852,82900.0,Ullastrell,20.700000000000017,-14.200000000000017,-18.099999999999994,-17.700000000000003,-6.3999999999999915,-15.900000000000006,0.4000000000000057,23.5
853,172057.0,Ullastret,2.700000000000001,-0.10000000000000142,-2.3999999999999986,-4.5,-2.9000000000000004,-1.3000000000000007,1.5,3.700000000000001
854,431567.0,Ulldecona,-6.2999999999999545,-26.5,-58.400000000000034,-76.30000000000001,-50.69999999999999,10.5,-8.199999999999989,64.89999999999998
855,431573.0,Ulldemolins,5.899999999999999,-5.199999999999999,1.3000000000000007,-4.5,-5.5,-5.300000000000001,2.8000000000000007,2.8999999999999986
856,172039.0,Ultramort,-1.3000000000000007,-2.7,-2.0,-1.2999999999999998,0.2999999999999998,1.0,-2.0999999999999996,3.8
857,172060.0,Urús,0.0,-3.1,-0.8999999999999999,-0.20000000000000018,-0.7999999999999998,0.6000000000000001,0.6000000000000001,1.2999999999999998
858,82917.0,Vacarisses,24.600000000000023,-76.50000000000006,-22.19999999999999,-46.19999999999999,-79.0,-25.69999999999999,-10.800000000000011,75.80000000000001
859,170144.0,"Vajol, la",0.2999999999999998,1.5999999999999996,0.3000000000000007,-0.5,-1.6000000000000005,4.000000000000001,4.5,-8.5
860,172076.0,"Vall d'en Bas, la",10.800000000000011,-14.100000000000009,-22.900000000000006,-10.799999999999997,-11.299999999999997,-14.900000000000006,-7.599999999999994,24.099999999999994
861,172082.0,"Vall de Bianya, la",4.0,-2.8000000000000043,-8.899999999999999,-3.299999999999997,-6.100000000000001,-3.1000000000000014,1.3000000000000007,14.8
862,250432.0,"Vall de Boí, la",1.1999999999999993,-8.5,1.0,2.5,-1.200000000000001,3.0000000000000018,-1.7000000000000028,20.0
863,259010.0,Vall de Cardós,-0.8999999999999986,-4.4,-3.8000000000000007,1.0999999999999996,0.3000000000000007,-3.0,2.3000000000000007,4.399999999999999
864,82922.0,Vallbona d'Anoia,6.200000000000003,-8.5,-3.1000000000000085,-10.0,-4.700000000000003,-8.899999999999991,-6.400000000000006,3.200000000000003
865,252385.0,Vallbona de les Monges,1.0,-0.7000000000000002,-0.9000000000000004,2.5,-3.8,3.8,-0.2999999999999998,0.7999999999999998
866,82938.0,Vallcebre,1.6999999999999993,-3.5,-1.1999999999999993,-1.1000000000000014,0.10000000000000142,-4.700000000000001,0.5,2.700000000000001
867,431589.0,Vallclara,1.0,-0.40000000000000036,-2.9,0.6000000000000001,-0.5,1.2000000000000002,-1.0,1.2000000000000002
868,252402.0,Vallfogona de Balaguer,-15.199999999999989,-15.600000000000009,-7.700000000000003,-6.699999999999989,-15.200000000000003,-6.900000000000006,4.800000000000004,9.600000000000001
869,171707.0,Vallfogona de Ripollès,0.29999999999999893,0.5999999999999996,-2.799999999999999,1.299999999999999,-2.1999999999999993,2.8000000000000007,-3.200000000000001,5.700000000000001
